patch,rating1,rating2,scale,full_url
bachata_36.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/bachata_36.png
bowling_116.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/bowling_116.png
chalk_299.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/chalk_299.png
chillfield_68.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/chillfield_68.png
coffeeshop_47.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/coffeeshop_47.png
snowboard_10.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/snowboard_10.png
humanlift_64.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/humanlift_64.png
john_jay_273.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/john_jay_273.png
leafblower_23.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/leafblower_23.png
library_211.png,1,2,fine,https://msbarker3.github.io/Projects/Linearization/edesc02fine/library_211.png
behr_29.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/behr_29.png
boom_cup_4.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/boom_cup_4.png
flea_market2_106.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/flea_market2_106.png
ladder_9.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/ladder_9.png
library_78.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/library_78.png
nike_87.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/nike_87.png
reading_writing_78.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/reading_writing_78.png
ring_4.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/ring_4.png
skateboard_60.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/skateboard_60.png
spikeball_23.png,1,2,coarse,https://msbarker3.github.io/Projects/Linearization/edesc02coarse/spikeball_23.png
